PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Rodrigues, Marcos; Ibarra, Paloma; Echeverria, Maite; Perez-Cabello, Fernando; de la Riva, Juan								A method for regional-scale assessment of vegetation recovery time after high-severity wildfires: Case study of Spain								PROGRESS IN PHYSICAL GEOGRAPHY				38	5			556	575		10.1177/0309133314542956			OCT 2014	2014										4							WOS:000343915400003		
J	Xia, Jihong; Lin, Lihuai; Lin, Junqiang; Nehal, Laounia								Development of a GIS-Based Decision Support System for Diagnosis of River System Health and Restoration								WATER				6	10			3136	3151		10.3390/w6103136			OCT 2014	2014										5							WOS:000344358200015		
J	Liaw, Chao-Hsien; Chiang, Yu-Chuan								Framework for Assessing the Rainwater Harvesting Potential of Residential Buildings at a National Level as an Alternative Water Resource for Domestic Water Supply in Taiwan								WATER				6	10			3224	3246		10.3390/w6103224			OCT 2014	2014										6							WOS:000344358200019		
J	Morelli, Stefano; Battistini, Alessandro; Catani, Filippo								Rapid assessment of flood susceptibility in urbanized rivers using digital terrain data: Application to the Arno river case study (Firenze, northern Italy)								APPLIED GEOGRAPHY				54				35	53		10.1016/j.apgeog.2014.06.032			OCT 2014	2014										14							WOS:000343689900004		
J	Bruce, Eleanor; Albright, Lindsey; Sheehan, Scott; Blewitt, Michelle								Distribution patterns of migrating humpback whales (Megaptera novaeangliae) in Jervis Bay, Australia: A spatial analysis using geographical citizen science data								APPLIED GEOGRAPHY				54				83	95		10.1016/j.apgeog.2014.06.014			OCT 2014	2014										17							WOS:000343689900008		
J	Bezymennyi, Maksym; Bagamian, Karoun H.; Barro, Alassane; Skrypnyk, Artem; Skrypnyk, Valeriy; Blackburn, Jason K.								Spatio-temporal patterns of livestock anthrax in Ukraine during the past century (1913-2012)								APPLIED GEOGRAPHY				54				129	138		10.1016/j.apgeog.2014.07.016			OCT 2014	2014										5							WOS:000343689900012		
J	Carretero, Silvina; Braga, Federica; Kruse, Eduardo; Tosi, Luigi								Temporal analysis of the changes in the sand-dune barrier in the Buenos Aires Province, Argentina, and their relationship with the water resources								APPLIED GEOGRAPHY				54				169	181		10.1016/j.apgeog.2014.08.004			OCT 2014	2014										5							WOS:000343689900016		
J	Norris, Timothy B.								Bridging the great divide: State, civil society, and 'participatory' conservation mapping in a resource extraction zone								APPLIED GEOGRAPHY				54				262	274		10.1016/j.apgeog.2014.05.016			OCT 2014	2014										5							WOS:000343689900026		
J	Hood, W. Gregory								Differences in tidal channel network geometry between reference marshes and marshes restored by historical dike breaching								ECOLOGICAL ENGINEERING				71				563	573		10.1016/j.ecoleng.2014.07.076			OCT 2014	2014										4							WOS:000343151000067		
J	Higgins, Emma; Taylor, Mark; Francis, Hulya; Jones, Mark; Appleton, Deb								The evolution of geographical information systems for fire prevention support								FIRE SAFETY JOURNAL				69				117	125		10.1016/j.firesaf.2014.08.004			OCT 2014	2014										1							WOS:000343691100012		
J	Kaur, Ramanjit; Jaidka, Manpreet								Spectral reflectance characteristics to distinguish Malva neglecta in wheat (Triticum aestivum)								INDIAN JOURNAL OF AGRICULTURAL SCIENCES				84	10			1243	1249					OCT 2014	2014										0							WOS:000343381600015		
J	Luo, Lei; Wang, Xinyuan; Liu, Chuansheng; Guo, Huadong; Du, Xiaocui								Integrated RS, GIS and GPS approaches to archaeological prospecting in the Hexi Corridor, NW China: a case study of the royal road to ancient Dunhuang								JOURNAL OF ARCHAEOLOGICAL SCIENCE				50				178	190		10.1016/j.jas.2014.07.009			OCT 2014	2014										13							WOS:000343336200018		
J	Supernant, Kisha								Intervisibility and Intravisibility of rock feature sites: a method for testing viewshed within and outside the socio-spatial system of the Lower Fraser River Canyon, British Columbia								JOURNAL OF ARCHAEOLOGICAL SCIENCE				50				497	511		10.1016/j.jas.2014.08.008			OCT 2014	2014										2							WOS:000343336200043		
J	Carroll, Lauren N.; Au, Alan P.; Detwiler, Landon Todd; Fu, Tsung-chieh; Painter, Ian S.; Abernethy, Neil F.								Visualization and analytics tools for infectious disease epidemiology: A systematic review								JOURNAL OF BIOMEDICAL INFORMATICS				51				287	298		10.1016/j.jbi.2014.04.006			OCT 2014	2014										32							WOS:000343362800028		
J	Ma Li; Bu Zhao-Hong; Wu Yong-Hong; Kerr, P. G.; Garre, S.; Xia Li-Zhong; Yang Lin-Zhang								An Integrated Quantitative Method to Simultaneously Monitor Soil Erosion and Non-Point Source Pollution in an Intensive Agricultural Area								PEDOSPHERE				24	5			674	682		10.1016/S1002-0160(14)60053-9			OCT 2014	2014										3							WOS:000343378400012		
J	Colantuono, Giuseppe; Everard, Aldous; Hall, Lisa M. H.; Buckley, Alastair R.								Monitoring nationwide ensembles of PV generators: Limitations and uncertainties. The case of the UK								SOLAR ENERGY				108				252	263		10.1016/j.solener.2014.06.030			OCT 2014	2014										5							WOS:000343391100024		
J	Brauner, Elvira Vaclavik; Nordsborg, Rikke Baastrup; Andersen, Zorana Jovanovic; Tjonneland, Anne; Loft, Steffen; Raaschou-Nielsen, Ole								Long-Term Exposure to Low-Level Arsenic in Drinking Water and Diabetes Incidence: A Prospective Study of the Diet, Cancer and Health Cohort								ENVIRONMENTAL HEALTH PERSPECTIVES				122	10			1059	1065		10.1289/ehp.1408198			OCT 2014	2014										24							WOS:000343136200017		
J	Jeanson, Matthieu; Dolique, Franck; Anthony, Edward J.								A GIS-based coastal monitoring and surveillance observatory on tropical islands exposed to climate change and extreme events: the example of Mayotte Island, Indian Ocean								JOURNAL OF COASTAL CONSERVATION				18	5			567	580		10.1007/s11852-013-0286-8			OCT 2014	2014										5							WOS:000343162800009		
J	Zhang, Daojun; Agterberg, Frits; Cheng, Qiuming; Zuo, Renguang								A Comparison of Modified Fuzzy Weights of Evidence, Fuzzy Weights of Evidence, and Logistic Regression for Mapping Mineral Prospectivity								MATHEMATICAL GEOSCIENCES				46	7			869	885		10.1007/s11004-013-9496-8			OCT 2014	2014										9							WOS:000343163100004		
J	Zhao, Y. W.; Xu, M. J.; Yu, L.; Yin, X. A.; Zhang, Y.								IDENTIFYING SENSITIVE INDICES IN THE RESPONSE OF AQUATIC BIOTA TO LANDSCAPE PATTERN CHANGES: A CASE STUDY OF THE TAIZI RIVER BASIN IN NORTH CHINA								RIVER RESEARCH AND APPLICATIONS				30	8			1013	1023		10.1002/rra.2690			OCT 2014	2014										2							WOS:000343038000007		
J	Zhao Na; Yue TianXiang; Zhao MingWei; Du ZhengPing; Fan ZeMeng; Chen ChuanFa								Sensitivity studies of a high accuracy surface modeling method								SCIENCE CHINA-EARTH SCIENCES				57	10			2386	2396		10.1007/s11430-014-4926-0			OCT 2014	2014										6							WOS:000343363600011		
J	Ronchail, Josyane; Cohen, Marianne; Alonso-Roldan, Maria; Garcin, Helene; Sultan, Benjamin; Angles, Stephane								Adaptability of Mediterranean Agricultural Systems to Climate Change: The Example of the Sierra Magina Olive-Growing Region (Andalusia, Spain). Part II: The Future								WEATHER CLIMATE AND SOCIETY				6	4			451	467		10.1175/WCAS-D-12-00045.1			OCT 2014	2014										3							WOS:000343068900004		
J	Bhardwaj, Anshuman; Joshi, Pawan Kumar; Snehmani; Singh, Mritunjay Kumar; Sam, Lydia; Gupta, R. D.								Mapping debris-covered glaciers and identifying factors affecting the accuracy								COLD REGIONS SCIENCE AND TECHNOLOGY				106				161	174		10.1016/j.coldregions.2014.07.006			OCT-NOV 2014	2014										15							WOS:000342879400017		
J	Xu, Xianghua; Zhao, Yongcun; Zhao, Xiaoyan; Wang, Yudong; Deng, Wenjing								Sources of heavy metal pollution in agricultural soils of a rapidly industrializing area in the Yangtze Delta of China								ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY				108				161	167		10.1016/j.ecoenv.2014.07.001			OCT 2014	2014										30							WOS:000342727800023		
J	Burow, Simon; Straumann, Ueli; Koehler, Wolfgang; Tenbohlen, Stefan								New Methods of Damping Very Fast Transient Overvoltages in Gas-Insulated Switchgear								IEEE TRANSACTIONS ON POWER DELIVERY				29	5			2332	2339		10.1109/TPWRD.2014.2328013			OCT 2014	2014										9							WOS:000342918000035		
J	Ma, Guo-Ming; Li, Cheng-Rong; Chen, Wei-Jiang; Chen, Min; Sun, Ze-Lai; Ding, Wei-Dong; Li, Zhi-Bing								Very Fast Transient Overvoltage Measurement With Dielectric Window								IEEE TRANSACTIONS ON POWER DELIVERY				29	5			2410	2416		10.1109/TPWRD.2014.2320749			OCT 2014	2014										1							WOS:000342918000044		
J	Ravit, Beth; Cooper, Keith; Buckley, Brian; Comi, Meredith; McCandlish, Elizabeth								Improving Management Support Tools for Reintroducing Bivalve Species (Eastern Oyster [Crassostrea virginica Gmelin]) in Urban Estuaries								INTEGRATED ENVIRONMENTAL ASSESSMENT AND MANAGEMENT				10	4			555	565		10.1002/ieam.1553			OCT 2014	2014										0							WOS:000342616200012		
J	Tromboni, Flavia; Bortolini, Lucia; Martello, Marco								THE USE OF WATER IN THE AGRICULTURAL SECTOR: A PROCEDURE FOR THE ASSESSMENT OF LARGE-SCALE IRRIGATION EFFICIENCY WITH GIS								IRRIGATION AND DRAINAGE				63	4			440	450		10.1002/ird.1833			OCT 2014	2014										2							WOS:000342769800003		
J	Caruso, Brian S.								GIS-BASED STREAM CLASSIFICATION IN A MOUNTAIN WATERSHED FOR JURISDICTIONAL EVALUATION								JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION				50	5			1304	1324		10.1111/jawr.12189			OCT 2014	2014										6							WOS:000342890600015		
J	Pollard, Edward; Robertson, Philip; Littlewood, Mark; Geddes, George								Insights from archaeological analysis and interpretation of marine data sets to inform marine cultural heritage management and planning of wave and tidal energy development for Orkney Waters and the Pentland Firth, NE Scotland								OCEAN & COASTAL MANAGEMENT				99				39	51		10.1016/j.ocecoaman.2014.05.012			OCT 2014	2014										1							WOS:000342888900006		
J	Adeoye, Opeolu; Albright, Karen C.; Carr, Brendan G.; Wolff, Catherine; Mullen, Micheal T.; Abruzzo, Todd; Ringer, Andrew; Khatri, Pooja; Branas, Charles; Kleindorfer, Dawn								Geographic Access to Acute Stroke Care in the United States								STROKE				45	10			3019	3024		10.1161/STROKEAHA.114.006293			OCT 2014	2014										41							WOS:000342794700039		
J	Mao, Liang								The Geography, Structure, and Evolution of the GIS Research Community in the US: A Network Analysis from 1992 to 2011								TRANSACTIONS IN GIS				18	5			704	717		10.1111/tgis.12054			OCT 2014	2014										3							WOS:000342768600004		
J	Kabas, Eva; Batanjski, Vera; Glasnovic, Peter; Vicic, Drazen; Tanaskovic, Aljosa; Kuzmanovic, Nevena; Lakusic, Dmitar; Sinzar-Sekulic, Jasmina								Towards detecting bioclimatic niche - species distribution modelling in four maple species (Acer spp.)								ACTA BOTANICA CROATICA				73	2			401	417		10.2478/botcro-2014-0007			OCT 2014	2014										0							WOS:000342533800009		
J	Guidoum, Azeddine; Nemouchi, Abdelmalek; Hamlat, Abdelkader								Modeling and mapping of water erosion in northeastern Algeria using a seasonal multicriteria approach								ARABIAN JOURNAL OF GEOSCIENCES				7	10			3925	3943		10.1007/s12517-013-1112-1			OCT 2014	2014										5							WOS:000342486600001		
J	Zhao, Jinling; Guo, Wei; Huang, Wenjiang; Huang, Linsheng; Zhang, Dongyan; Yang, Hao; Yuan, Lin								Characterizing spatiotemporal dynamics of land cover with multi-temporal remotely sensed imagery in Beijing during 1978-2010								ARABIAN JOURNAL OF GEOSCIENCES				7	10			3945	3959		10.1007/s12517-013-1072-5			OCT 2014	2014										6							WOS:000342486600002		
J	Kawy, W. A. Abdel; Darwish, Kh. M.								Assessment of optimum land use and water requirements for agricultural purpose in some soils South Paris Oasis, Western Desert, Egypt								ARABIAN JOURNAL OF GEOSCIENCES				7	10			4043	4058		10.1007/s12517-013-1054-7			OCT 2014	2014										2							WOS:000342486600009		
J	Al-sharif, Abubakr A. A.; Pradhan, Biswajeet								Monitoring and predicting land use change in Tripoli Metropolitan City using an integrated Markov chain and cellular automata models in GIS								ARABIAN JOURNAL OF GEOSCIENCES				7	10			4291	4301		10.1007/s12517-013-1119-7			OCT 2014	2014										10							WOS:000342486600026		
J	Zaineldeen, Usama; Qahman, Khalid; Al-Dasht, Jehad								Geological structure of the coastal aquifer in the southern part of the Gaza Strip, Palestine								ARABIAN JOURNAL OF GEOSCIENCES				7	10			4343	4354		10.1007/s12517-013-1082-3			OCT 2014	2014										0							WOS:000342486600030		
J	Ouelhazi, Hassen; Lachaal, Fethi; Charef, Abdelkrim; Challouf, Bilel; Chaieb, Habib; Horriche, Faten Jarraya								Hydrogeological investigation of groundwater artificial recharge by treated wastewater in semi-arid regions: Korba aquifer (Cap-Bon Tunisia)								ARABIAN JOURNAL OF GEOSCIENCES				7	10			4407	4421		10.1007/s12517-013-1090-3			OCT 2014	2014										8							WOS:000342486600036		
J	Niu, Rui-qing; Du, Bo; Wang, Yi; Zhang, Liang-pei; Chen, Tao								Impact of fractional vegetation cover change on soil erosion in Miyun reservoir basin, China								ENVIRONMENTAL EARTH SCIENCES				72	8			2741	2749		10.1007/s12665-014-3179-8			OCT 2014	2014										4							WOS:000342494100002		
J	Wang, Jianxiu; Zou, Baoping; Liu, Yan; Tang, Yiqun; Zhang, Xinbao; Yang, Ping								Erosion-creep-collapse mechanism of underground soil loss for the karst rocky desertification in Chenqi village, Puding county, Guizhou, China								ENVIRONMENTAL EARTH SCIENCES				72	8			2751	2764		10.1007/s12665-014-3182-0			OCT 2014	2014										11							WOS:000342494100003		
J	Guastaldi, Enrico; Graziano, Luca; Liali, Giovanni; Brogna, Fabio Nunzio Antonio; Barbagli, Alessio								Intrinsic vulnerability assessment of Saturnia thermal aquifer by means of three parametric methods: SINTACS, GODS and COP								ENVIRONMENTAL EARTH SCIENCES				72	8			2861	2878		10.1007/s12665-014-3191-z			OCT 2014	2014										5							WOS:000342494100011		
J	Markose, Vipin Joseph; Dinesh, A. C.; Jayappa, K. S.								Quantitative analysis of morphometric parameters of Kali River basin, southern India, using bearing azimuth and drainage (bAd) calculator and GIS								ENVIRONMENTAL EARTH SCIENCES				72	8			2887	2903		10.1007/s12665-014-3193-x			OCT 2014	2014										0							WOS:000342494100013		
J	Lee, Sunju; An, Hyunuk; Yu, Soonyoung; Oh, John J.								Creating an advanced backpropagation neural network toolbox within GIS software								ENVIRONMENTAL EARTH SCIENCES				72	8			3111	3128		10.1007/s12665-014-3216-7			OCT 2014	2014										3							WOS:000342494100030		
J	Bajpai, Rajesh; Shukla, Vertika; Upreti, D. K.; Semwal, Manoj								Selection of suitable lichen bioindicator species for monitoring climatic variability in the Himalaya								ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH				21	19			11380	11394		10.1007/s11356-014-3063-9			OCT 2014	2014										3							WOS:000342416400027		
J	Leong, Kelvin; Chan, Stephen C. F.								A study of predictors and the extent of web-based crime mapping adoption by a police agency								SECURITY JOURNAL				27	4			421	442		10.1057/sj.2012.37			OCT 2014	2014										0							WOS:000342711000005		
J	Kumar, Tarun; Gautam, Amar Kant; Kumar, Tinu								Appraising the accuracy of GIS-based Multi-criteria decision making technique for delineation of Groundwater potential zones								WATER RESOURCES MANAGEMENT				28	13			4449	4466		10.1007/s11269-014-0663-6			OCT 2014	2014										17							WOS:000342448400004		
J	Dukic, Vesna; Radic, Zoran								GIS Based Estimation of Sediment Discharge and Areas of Soil Erosion and Deposition for the Torrential Lukovska River Catchment in Serbia								WATER RESOURCES MANAGEMENT				28	13			4567	4581		10.1007/s11269-014-0751-7			OCT 2014	2014										5							WOS:000342448400010		
J	Cai, Yi; Esaki, Tetsuro; Liu, Shuguang; Mitani, Yasuhiro								Effect of Substitute Water Projects on Tempo-Spatial Distribution of Groundwater Withdrawals in Chikugo-Saga Plain, Japan								WATER RESOURCES MANAGEMENT				28	13			4645	4663		10.1007/s11269-014-0764-2			OCT 2014	2014										2							WOS:000342448400015		
J	Fu, Qiang; Lu, Long-Bin; Huang, Jin-Bai								Numerical Analysis of Surface Runoff for the Liudaogou Drainage Basin in the North Loess Plateau, China								WATER RESOURCES MANAGEMENT				28	13			4809	4822		10.1007/s11269-014-0777-x			OCT 2014	2014										0							WOS:000342448400025		
J	Feldmann, U.; Ready, P. D.								Applying GIS and population genetics for managing livestock insect pests: Case studies of tsetse and screwworm flies								ACTA TROPICA				138				S1	S5		10.1016/j.actatropica.2014.03.025			OCT 2014	2014										3							WOS:000342529800001		
J	Fresia, Pablo; Silver, Micha; Mastrangelo, Thiago; De Azeredo-Espin, Ana Maria L.; Lyra, Mariana L.								Applying spatial analysis of genetic and environmental data to predict connection corridors to the New World screwworm populations in South America								ACTA TROPICA				138				S34	S41		10.1016/j.actatropica.2014.04.003			OCT 2014	2014										5							WOS:000342529800006		
J	Getahun, M. N.; Cecchi, G.; Seyoum, E.								Population studies of Glossina pallidipes in Ethiopia: emphasis on cuticular hydrocarbons and wing morphometric analysis								ACTA TROPICA				138				S12	S21		10.1016/j.actatropica.2014.04.015			OCT 2014	2014										6							WOS:000342529800003		
J	Peck, Steven L.								Perspectives on why digital ecologies matter: Combining population genetics and ecologically informed agent-based models with GIS for managing dipteran livestock pests								ACTA TROPICA				138				S22	S25		10.1016/j.actatropica.2014.03.006			OCT 2014	2014										1							WOS:000342529800004		
J	Welch, M. C.; Kwan, P. W.; Sajeev, A. S. M.								Applying GIS and high performance agent-based simulation for managing an Old World Screwworm fly invasion of Australia								ACTA TROPICA				138				S82	S93		10.1016/j.actatropica.2014.03.021			OCT 2014	2014										3							WOS:000342529800013		
J	Dunn, Rachel A.; Anderson, C. Lindsay; Walter, Michael F.; Songskiri, Warinthorn; Srimanee, Chawis; Thunyapar, Pattarin; Steenhuis, Tammo S.								Spatial evidence of cross-crop pesticide contamination in small-holder Thai farms								AGRONOMY FOR SUSTAINABLE DEVELOPMENT				34	4			773	782		10.1007/s13593-013-0192-3			OCT 2014	2014										0							WOS:000342443000006		
J	Pacheco, Claudia Kemper; Fares, Silvano; Ciccioli, Paolo								A highly spatially resolved GIS-based model to assess the isoprenoid emissions from key Italian ecosystems								ATMOSPHERIC ENVIRONMENT				96				50	60		10.1016/j.atmosenv.2014.07.012			OCT 2014	2014										4							WOS:000342247700006		
J	Sanka, Ondrej; Melymuk, Lisa; Cupr, Pavel; Dvorska, Alice; Klanova, Jana								Dispersion modeling of selected PAHs in urban air: A new approach combining dispersion model with GIS and passive air sampling								ATMOSPHERIC ENVIRONMENT				96				88	95		10.1016/j.atmosenv.2014.07.002			OCT 2014	2014										1							WOS:000342247700010		
J	Ragettli, Martina S.; Ducret-Stich, Regina E.; Foraster, Maria; Morelli, Xavier; Aguilera, Inmaculada; Basagana, Xavier; Corradi, Elisabetta; Ineichen, Alex; Tsai, Ming-Yi; Probst-Hensch, Nicole; Rivera, Marcela; Slama, Remy; Kuenzli, Nino; Phuleria, Harish C.								Spatio-temporal variation of urban ultrafine particle number concentrations								ATMOSPHERIC ENVIRONMENT				96				275	283		10.1016/j.atmosenv.2014.07.049			OCT 2014	2014										18							WOS:000342247700029		
J	Camacho-Valdez, Vera; Ruiz-Luna, Arturo; Ghermandi, Andrea; Berlanga-Robles, Cesar A.; Nunes, Paulo A. L. D.								Effects of Land Use Changes on the Ecosystem Service Values of Coastal Wetlands								ENVIRONMENTAL MANAGEMENT				54	4			852	864		10.1007/s00267-014-0332-9			OCT 2014	2014										8							WOS:000342428700016		
J	Yin, Ping; Mu, Lan; Madden, Marguerite; Vena, John E.								Hierarchical Bayesian modeling of spatio-temporal patterns of lung cancer incidence risk in Georgia, USA: 2000-2007								JOURNAL OF GEOGRAPHICAL SYSTEMS				16	4			387	407		10.1007/s10109-014-0200-4			OCT 2014	2014										1							WOS:000342456200002		
J	Oliveira, Eduardo R.; Silveira, Bruno; Alves, Fatima L.								Support mechanisms for oil spill accident response in costal lagoon areas (Ria de Aveiro, Portugal)								JOURNAL OF SEA RESEARCH				93				112	117		10.1016/j.seares.2013.11.002			OCT 2014	2014						7th Symposium on the Atlantic Iberian Margin (MIA)	2012	Fac Sci Univ Lisbon; Portuguese Inst Ocean & Atmosphere	Lisbon, PORTUGAL	4							WOS:000342244700013		
J	Larkin, Abigail M.; Beier, Colin M.								Wilderness perceptions versus management reality in the Adirondack Park, USA								LANDSCAPE AND URBAN PLANNING				130				1	13		10.1016/j.landurbplan.2014.06.003			OCT 2014	2014										2							WOS:000342271400001		
J	Wandl, D. I. Alexander; Nadin, Vincent; Zonneveld, Wil; Rooij, Remon								Beyond urban-rural classifications: Characterising and mapping territories-in-between across Europe								LANDSCAPE AND URBAN PLANNING				130				50	63		10.1016/j.landurbplan.2014.06.010			OCT 2014	2014										11							WOS:000342271400005		
J	Ballantyne, Mark; Gudes, Ori; Pickering, Catherine Marina								Recreational trails are an important cause of fragmentation in endangered urban forests: A case-study from Australia								LANDSCAPE AND URBAN PLANNING				130				112	124		10.1016/j.landurbplan.2014.07.004			OCT 2014	2014										22							WOS:000342271400011		
J	De Keersmaeker, Luc; Onkelinx, Thierry; Vandekerkhove, Kris; Thomaes, Arno; Hermy, Martin; Verheyen, Kris								A spatially explicit empirical model on actual and potential ancient forest plant diversity in a fragmented landscape								LANDSCAPE AND URBAN PLANNING				130				149	158		10.1016/j.landurbplan.2014.07.006			OCT 2014	2014										3							WOS:000342271400014		
J	Yan, Zhang; Xia, Linlin; Xiang, Weining								Analyzing spatial patterns of urban carbon metabolism: A case study in Beijing, China								LANDSCAPE AND URBAN PLANNING				130				184	200		10.1016/j.landurbplan.2014.05.006			OCT 2014	2014										9							WOS:000342271400017		
J	Feidas, Haralambos; Karagiannidis, Athanasios; Keppas, Stavros; Vaitis, Michail; Kontos, Themistoklis; Zanis, Prodromos; Melas, Dimitrios; Anadranistakis, Emmanouil								Modeling and mapping temperature and precipitation climate data in Greece using topographical and geographical parameters								THEORETICAL AND APPLIED CLIMATOLOGY				118	1-2			133	146		10.1007/s00704-013-1052-4			OCT 2014	2014										12							WOS:000342439300012		
J	Ye, Yu; van Nes, Akkelies								Quantitative tools in urban morphology: combining space syntax, spacematrix and mixed-use index in a GIS framework								URBAN MORPHOLOGY				18	2			97	118					OCT 2014	2014										6							WOS:000342394300002		
J	Ghimire, Kabita; Dulin, Mike W.; Atchison, Robert L.; Goodin, Douglas G.; Hutchinson, J. M. Shawn								Identification of windbreaks in Kansas using object-based image analysis, GIS techniques and field survey								AGROFORESTRY SYSTEMS				88	5			865	875		10.1007/s10457-014-9731-4			OCT 2014	2014										2							WOS:000341858600010		
J	Principato, Sarah M.; Lee, Jessica F.								GIS analysis of cirques on Vestfirdir, northwest Iceland: implications for palaeoclimate								BOREAS				43	4			807	817		10.1111/bor.12075			OCT 2014	2014										7							WOS:000342220000004		
J	Rodriguez-Peces, M. J.; Garcia-Mayordomo, J.; Azanon, J. M.; Jabaloy, A.								GIS application for regional assessment of seismically induced slope failures in the Sierra Nevada Range, South Spain, along the Padul Fault								ENVIRONMENTAL EARTH SCIENCES				72	7			2423	2435		10.1007/s12665-014-3151-7			OCT 2014	2014										5							WOS:000342166000015		
J	Ghosh, Tathagata; Kanchan, Rolee								Geoenvironmental appraisal of groundwater quality in Bengal alluvial tract, India: a geochemical and statistical approach								ENVIRONMENTAL EARTH SCIENCES				72	7			2475	2488		10.1007/s12665-014-3155-3			OCT 2014	2014										1							WOS:000342166000019		
J	Engler, Jan O.; Sacher, Thomas; Elle, Ortwin; Coppack, Timothy; Bairlein, Franz								No evidence of sex-biased dispersal in an island population of Common Blackbirds Turdus merula								IBIS				156	4			885	891		10.1111/ibi.12176			OCT 2014	2014										0							WOS:000341885300018		
J	Kopperoinen, Leena; Itkonen, Pekka; Niemela, Jari								Using expert knowledge in combining green infrastructure and ecosystem services in land use planning: an insight into a new place-based methodology								LANDSCAPE ECOLOGY				29	8			1361	1375		10.1007/s10980-014-0014-2			OCT 2014	2014										29							WOS:000342078600008		
J	Casado-Arzuaga, Izaskun; Onaindia, Miren; Madariaga, Iosu; Verburg, Peter H.								Mapping recreation and aesthetic value of ecosystems in the Bilbao Metropolitan Greenbelt (northern Spain) to support landscape planning								LANDSCAPE ECOLOGY				29	8			1393	1405		10.1007/s10980-013-9945-2			OCT 2014	2014										24							WOS:000342078600010		
J	Palacios-Agundez, Igone; Fernandez de Manuel, Beatriz; Rodriguez-Loinaz, Gloria; Pena, Lorena; Ametzaga-Arregi, Ibone; Alday, Josu G.; Casado-Arzuaga, Izaskun; Madariaga, Iosu; Arana, Xabier; Onaindia, Miren								Integrating stakeholders' demands and scientific knowledge on ecosystem services in landscape planning								LANDSCAPE ECOLOGY				29	8			1423	1433		10.1007/s10980-014-9994-1			OCT 2014	2014										12							WOS:000342078600012		
J	Bidart, Christian; Froehling, Magnus; Schultmann, Frank								Livestock manure and crop residue for energy generation: Macro-assessment at a national scale								RENEWABLE & SUSTAINABLE ENERGY REVIEWS				38				537	550		10.1016/j.rser.2014.06.005			OCT 2014	2014										12							WOS:000341676100040		
J	Cheng, Kevin H. C.; Phillips, David R.; Siu, Oi-Ling; Yeh, Anthony G. O.								Patterns of Residential Adjustment for Older Person: Who will Recover and How Do They Recover? A Study in Different Residential Environments in Hong Kong								SOCIAL INDICATORS RESEARCH				119	1			295	319		10.1007/s11205-013-0493-6			OCT 2014	2014										1							WOS:000341843800015		
J	Kara, Melik; Dumanoglu, Yetkin; Altiok, Hasan; Elbir, Tolga; Odabasi, Mustafa; Bayram, Abdurrahman								Spatial distribution and source identification of trace elements in topsoil from heavily industrialized region, Aliaga, Turkey								ENVIRONMENTAL MONITORING AND ASSESSMENT				186	10			6017	6038		10.1007/s10661-014-3837-z			OCT 2014	2014										6							WOS:000341497800006		
J	Duan, Han-chen; Wang, Tao; Xue, Xian; Liu, Shu-lin; Guo, Jian								Dynamics of aeolian desertification and its driving forces in the Horqin Sandy Land, Northern China								ENVIRONMENTAL MONITORING AND ASSESSMENT				186	10			6083	6096		10.1007/s10661-014-3841-3			OCT 2014	2014										12							WOS:000341497800010		
J	Zhong, Biao; Xu, Yi Jun								Predicting climate change effects on surface soil organic carbon of Louisiana, USA								ENVIRONMENTAL MONITORING AND ASSESSMENT				186	10			6169	6192		10.1007/s10661-014-3847-x			OCT 2014	2014										3							WOS:000341497800016		
J	Azizi, Ali; Malekmohammadi, Bahram; Jafari, Hamid Reza; Nasiri, Hossein; Parsa, Vahid Amini								Land suitability assessment for wind power plant site selection using ANP-DEMATEL in a GIS environment: case study of Ardabil province, Iran								ENVIRONMENTAL MONITORING AND ASSESSMENT				186	10			6695	6709		10.1007/s10661-014-3883-6			OCT 2014	2014										15							WOS:000341497800052		
J	Wu, Wenyong; Yin, Shiyang; Liu, Honglu; Niu, Yong; Bao, Zhe								The geostatistic-based spatial distribution variations of soil salts under long-term wastewater irrigation								ENVIRONMENTAL MONITORING AND ASSESSMENT				186	10			6747	6756		10.1007/s10661-014-3886-3			OCT 2014	2014										5							WOS:000341497800055		
J	Xu, Chong; Xu, Xiwei; Shyu, J. Bruce H.; Zheng, Wenjun; Min, Wei								Landslides triggered by the 22 July 2013 Minxian-Zhangxian, China, Mw 5.9 earthquake: Inventory compiling and spatial distribution analysis								JOURNAL OF ASIAN EARTH SCIENCES				92				125	142		10.1016/j.jseaes.2014.06.014			OCT 1 2014	2014										24							WOS:000341554100008		
J	Basset-Salom, Luisa; Guardiola-Villora, Arianna								Seismic performance of masonry residential buildings in Lorca's city centre, after the 11th May 2011 earthquake								BULLETIN OF EARTHQUAKE ENGINEERING				12	5			2027	2048		10.1007/s10518-013-9559-8			OCT 2014	2014										3							WOS:000341651900011		
