PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Jimenez-Peralvarez, J. D.; Irigaray, C.; El Hamdouni, R.; Chacon, J.								Landslide-susceptibility mapping in a semi-arid mountain environment: an example from the southern slopes of Sierra Nevada (Granada, Spain)								BULLETIN OF ENGINEERING GEOLOGY AND THE ENVIRONMENT				70	2			265	277		10.1007/s10064-010-0332-9			MAY 2011	2011										20							WOS:000293184600011		
J	de Novaes, Maikon R.; Rudorff, Bernardo F. T.; de Almeida, Claudia M.; de Aguiar, Daniel A.								SPATIAL ANALYSIS OF THE SUGARCANE CROP BURNING REDUCTION: FUTURE PERSPECTIVES TO THE FULFILLMENT OF THE AGRI-ENVIRONMENTAL PROTOCOL								ENGENHARIA AGRICOLA				31	3			572	583		10.1590/S0100-69162011000300017			MAY-JUN 2011	2011										2							WOS:000292924100017		
J	Miura, Adalberto K.; Formaggio, Antonio R.; Shimabukuro, Yosio E.; dos Anjos, Sergio D.; Luiz, Alfredo J. B.								ASSESSMENT OF POTENTIAL AREAS TO BIOMASS CULTIVATION FOR ENERGY PRODUCTION AND A CONTRIBUTION OF REMOTE SENSING AND GEOGRAPHIC INFORMATION SYSTEMS								ENGENHARIA AGRICOLA				31	3			607	620		10.1590/S0100-69162011000300020			MAY-JUN 2011	2011										7							WOS:000292924100020		
J	Prosser, Diann J.; Wu, Junxi; Ellis, Erle C.; Gale, Fred; Van Boeckel, Thomas P.; Wint, William; Robinson, Tim; Xiao, Xiangming; Gilbert, Marius								Modelling the distribution of chickens, ducks, and geese in China								AGRICULTURE ECOSYSTEMS & ENVIRONMENT				141	3-4			381	389		10.1016/j.agee.2011.04.002			MAY 2011	2011										16							WOS:000292534800014		
J	Zhang, Yuquan; Ulgiati, Sergio; Dong, Xiaobin; Pfahler, David								Using ecological criteria to develop CDM projects in Zhifanggou Valley, Loess Plateau, China								AGRICULTURE ECOSYSTEMS & ENVIRONMENT				141	3-4			410	416		10.1016/j.agee.2011.04.005			MAY 2011	2011										1							WOS:000292534800017		
J	Thompson, William L.; Miller, Amy E.; Mortenson, Dorothy C.; Woodward, Andrea								Developing effective sampling designs for monitoring natural resources in Alaskan national parks: An example using simulations and vegetation data								BIOLOGICAL CONSERVATION				144	5			1270	1277		10.1016/j.biocon.2010.09.032			MAY 2011	2011										7							WOS:000292668200003		
J	Bailey, Keiron; Blandford, Benjamin; Grossardt, Ted; Ripy, John								Planning, technology, and legitimacy: structured public involvement in integrated transportation and land-use planning in the United States								ENVIRONMENT AND PLANNING B-PLANNING & DESIGN				38	3			447	467		10.1068/b35128			MAY 2011	2011										9							WOS:000292535700005		
J	Slotterback, Carissa Schively								Planners' perspectives on using technology in participatory processes								ENVIRONMENT AND PLANNING B-PLANNING & DESIGN				38	3			468	485		10.1068/b36138			MAY 2011	2011										17							WOS:000292535700006		
J	Gordon, Eric; Schirra, Steven; Hollander, Justin								Immersive planning: a conceptual model for designing public participation with new technologies								ENVIRONMENT AND PLANNING B-PLANNING & DESIGN				38	3			505	519		10.1068/b37013			MAY 2011	2011										26							WOS:000292535700008		
J	Bojorquez-Tapia, Luis A.; Luna-Gonzalez, Laura; Cruz-Bello, Gustavo M.; Gomez-Priego, Paola; Juarez-Marusich, Lourdes; Rosas-Perez, Irma								Regional environmental assessment for multiagency policy making: implementing an environmental ontology through GIS-MCDA								ENVIRONMENT AND PLANNING B-PLANNING & DESIGN				38	3			539	563		10.1068/b36129			MAY 2011	2011										5							WOS:000292535700010		
J	Teske, M. E.; Thistle, H. W.; Schou, W. C.; Miller, P. C. H.; Strager, J. M.; Richardson, B.; Ellis, M. C. Butler; Barry, J. W.; Twardus, D. B.; Thompson, D. G.								A REVIEW OF COMPUTER MODELS FOR PESTICIDE DEPOSITION PREDICTION								TRANSACTIONS OF THE ASABE				54	3			789	801					MAY-JUN 2011	2011										12							WOS:000292800800004		
J	Nejadhashemi, A. P.; Woznicki, S. A.; Douglas-Mankin, K. R.								COMPARISON OF FOUR MODELS (STEPL, PLOAD, L-THIA, AND SWAT) IN SIMULATING SEDIMENT, NITROGEN, AND PHOSPHORUS LOADS AND POLLUTANT SOURCE AREAS								TRANSACTIONS OF THE ASABE				54	3			875	890					MAY-JUN 2011	2011										14							WOS:000292800800012		
J	Sharma, V.; Irmak, S.; Kabenge, I.								APPLICATION OF GIS AND GEOGRAPHICALLY WEIGHTED REGRESSION TO EVALUATE THE SPATIAL NON-STATIONARITY RELATIONSHIPS BETWEEN PRECIPITATION VS. IRRIGATED AND RAINFED MAIZE AND SOYBEAN YIELDS								TRANSACTIONS OF THE ASABE				54	3			953	972					MAY-JUN 2011	2011						ASABE Annual Meeting	JUN 20-23, 2010	ASABE	Pittsburgh, PA	15							WOS:000292800800019		
J	Silbermayr, Katja; Haecklander, Klaus; Doscher, Crile; Koefer, Josef; Fuchs, Klemens								A spatial assessment of Culicoides spp. distribution and bluetongue disease risk areas in Austria								BERLINER UND MUNCHENER TIERARZTLICHE WOCHENSCHRIFT				124	5-6			228	235		10.2376/0005-9366-124-228			MAY-JUN 2011	2011										4							WOS:000291755100009		
J	Caudeville, Julien; Boudet, Celine; Govaert, Gerard; Bonnard, Roseline; Denys, Sebastien; Cicolella, Andre								Construction of an integrated workstation for mapping population exposure to chemical substances in the environment								ENVIRONNEMENT RISQUES & SANTE				10	3			239	242		10.1684/ers.2011.0442			MAY-JUN 2011	2011										2							WOS:000291829800024		
J	Beskow, Samuel; de Mello, Carlos Rogerio; Norton, Lloyd Darrell								Development, sensitivity and uncertainty analysis of LASH model								SCIENTIA AGRICOLA				68	3			265	274		10.1590/S0103-90162011000300001			MAY-JUN 2011	2011										11							WOS:000291704300001		
J	Zhang, Peng; Xu, Mann								The View from the County: China's Regional Inequalities of Socio-Economic Development								ANNALS OF ECONOMICS AND FINANCE				12	1			183	198					MAY 2011	2011										8							WOS:000291566600011		
J	Cheng, Qiuming; Bonham-Carter, Greame; Wang, Wenlei; Zhang, Shengyuan; Li, Wenchang; Xia Qinglin								A spatially weighted principal component analysis for multi-element geochemical data for mapping locations of felsic intrusions in the Gejiu mineral district of Yunnan, China								COMPUTERS & GEOSCIENCES				37	5			662	669		10.1016/j.cageo.2010.11.001			MAY 2011	2011										51							WOS:000291419100003		
J	Buttinelli, M.; Procesi, M.; Cantucci, B.; Quattrocchi, F.; Boschi, E.								The geo-database of caprock quality and deep saline aquifers distribution for geological storage of CO2 in Italy								ENERGY				36	5			2968	2983		10.1016/j.energy.2011.02.041			MAY 2011	2011										19							WOS:000291411400070		
J	de Kemp, E. A.; Monecke, T.; Sheshpari, M.; Girard, E.; Lauziere, K.; Grunsky, E. C.; Schetselaar, E. M.; Goutier, J. E.; Perron, G.; Bellefleur, G.								3D GIS as a support for mineral discovery								GEOCHEMISTRY-EXPLORATION ENVIRONMENT ANALYSIS				11	2			117	128		10.1144/1467-7873/09-IAGS-014			MAY 2011	2011										11							WOS:000291026600007		
J	Burgoine, Thomas; Alvanides, Seraphim; Lake, Amelia A.								Assessing the obesogenic environment of North East England								HEALTH & PLACE				17	3			738	747		10.1016/j.healthplace.2011.01.011			MAY 2011	2011										22							WOS:000291419300005		
J	de Montigny, Luc; Moudon, Anne Vernez; Leigh, Barbara C.; Kim, Sun-Young								A spatial analysis of the physical and social environmental correlates of discarded needles								HEALTH & PLACE				17	3			757	766		10.1016/j.healthplace.2011.01.013			MAY 2011	2011										5							WOS:000291419300007		
J	Stewart, D.								USING GIS TO DEFINE HOSPITAL CATCHMENT AREAS IN WESTERN NEW SOUTH WALES								INTERNAL MEDICINE JOURNAL				41				39	39					MAY 2011	2011										0							WOS:000290272200123		
J	Sudmeier-Rieux, Karen; Jaboyedoff, Michel; Breguet, Alain; Dubois, Jerome								The 2005 Pakistan Earthquake Revisited: Methods for Integrated Landslide Assessment								MOUNTAIN RESEARCH AND DEVELOPMENT				31	2			112	121		10.1659/MRD-JOURNAL-D-10-00110.1			MAY 2011	2011										4							WOS:000291468800005		
J	Senfeldr, Martin; Madera, Petr								Population Structure and Reproductive Strategy of Norway Spruce (Picea abies L. Karst) Above the Former Pastoral Timberline in the Hruby Jesenik Mountains, Czech Republic								MOUNTAIN RESEARCH AND DEVELOPMENT				31	2			131	143		10.1659/MRD-JOURNAL-D-10-00073.1			MAY 2011	2011										12							WOS:000291468800007		
J	Hogenhuis, R. H.; Hebly, S. J.; Visser, H. G.								Optimization of area navigation noise abatement approach trajectories								PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART G-JOURNAL OF AEROSPACE ENGINEERING				225	G5			513	521		10.1177/09544100JAERO840			MAY 2011	2011										5							WOS:000291492500004		
J	Corina Pineda, Maria; Elizalde, Graciano; Viloria, Jesus								DETERMINATION OF LANDSLIDE SUSCEPTIBLE AREAS IN A SECTION OF THE MOUNTAIN RANGES OF NORTH-CENTRAL VENEZUELA								INTERCIENCIA				36	5			370	377					MAY 2011	2011										4							WOS:000291234200008		
J	Carneiro, Julio F.; Boavida, Dulce; Silva, Ricardo								First assessment of sources and sinks for carbon capture and geological storage in Portugal								INTERNATIONAL JOURNAL OF GREENHOUSE GAS CONTROL				5	3			538	548		10.1016/j.ijggc.2010.08.002			MAY 2011	2011						5th Trondheim Conference on CO2 Capture, Transport and Storage, TCCS-5	JUN 16-17, 2009	Gas Technol Ctr NTNU-SINTEF	Trondheim, NORWAY	8							WOS:000291293700021		
J	Wei, Yu-mei; Tian, Wei-li; Zheng, Ying-yue; Zhang, Qing-yu; Jiang, Lei; Wu, Zu-cheng								Modelling of urban ambient N, N-dimethylformamide concentrations in a small-scale synthetic leather industrial zone								JOURNAL OF ZHEJIANG UNIVERSITY-SCIENCE A				12	5			374	389		10.1631/jzus.A1010245			MAY 2011	2011										6							WOS:000290970700006		
J	Zivojinovic, M.; Sofronic-Milosavljevic, L. J.; Radojicic, S.; Kulisic, Z.								Application of GIS in epizootiological surveillance of swine trichinellosis in one endemic district in Serbia (vol 17, pg 369, 2010)								PARASITE-JOURNAL DE LA SOCIETE FRANCAISE DE PARASITOLOGIE				18	2			204	204					MAY 2011	2011										0							WOS:000291240500013		
J	Astell-Burt, Thomas; Flowerdew, Robin; Boyle, Paul J.; Dillon, John F.								Does geographic access to primary healthcare influence the detection of hepatitis C?								SOCIAL SCIENCE & MEDICINE				72	9			1472	1481		10.1016/j.socscimed.2011.02.015			MAY 2011	2011										11							WOS:000291133900008		
J	Curtis, Andrew; Mills, Jacqueline W.								CRIME IN URBAN POST-DISASTER ENVIRONMENTS: A METHODOLOGICAL FRAMEWORK FROM NEW ORLEANS								URBAN GEOGRAPHY				32	4			488	510		10.2747/0272-3638.32.4.488			MAY-JUN 2011	2011										15							WOS:000291105700006		
J	Rafiee, Reza; Khorasani, Nematolah; Mahiny, Abdolrassoul Salman; Darvishsefat, Ali Asghar; Danekar, Afshin; Hasan, Syed E.								Siting Transfer Stations for Municipal Solid Waste Using a Spatial Multi-Criteria Analysis								ENVIRONMENTAL & ENGINEERING GEOSCIENCE				17	2			143	154		10.2113/gseegeosci.17.2.143			MAY 2011	2011										4							WOS:000291092800003		
J	Rodriguez-Peces, Martin J.; Garcia-Mayordomo, Julian; Azanon, Jose M.; Jabaloy, Antonio								Regional Hazard Assessment of Earthquake-Triggered Slope Instabilities Considering Site Effects and Seismic Scenarios in Lorca Basin (Spain)								ENVIRONMENTAL & ENGINEERING GEOSCIENCE				17	2			183	196		10.2113/gseegeosci.17.2.183			MAY 2011	2011										6							WOS:000291092800006		
J	Sadd, James L.; Pastor, Manuel; Morello-Frosch, Rachel; Scoggins, Justin; Jesdale, Bill								Playing It Safe: Assessing Cumulative Impact and Social Vulnerability through an Environmental Justice Screening Method in the South Coast Air Basin, California								INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH				8	5			1441	1459		10.3390/ijerph8051441			MAY 2011	2011										50							WOS:000290950900012		
J	Coventry, R. J.; Hughes, J. R.; Reid, A. E.; McDonnell, P.								Stability of spatial patterns defined by electrical conductivity mapping of soils within sugarcane paddocks								INTERNATIONAL SUGAR JOURNAL				113	1349			363	+					MAY 2011	2011										0							WOS:000290973400041		
J	Hepcan, C. C.; Turan, I. A.; Ozkan, M. B.								MONITORING LAND USE CHANGE IN THE CESME COASTAL ZONE, TURKEY USING AERIAL PHOTOGRAPHS AND SATELLITE IMAGING								LAND DEGRADATION & DEVELOPMENT				22	3			326	333		10.1002/ldr.997			MAY-JUN 2011	2011										6							WOS:000291107600002		
J	Darwish, T.; Khater, C.; Jomaa, I.; Stehouwer, R.; Shaban, A.; Hamze, M.								ENVIRONMENTAL IMPACT OF QUARRIES ON NATURAL RESOURCES IN LEBANON								LAND DEGRADATION & DEVELOPMENT				22	3			345	358		10.1002/ldr.1011			MAY-JUN 2011	2011										12							WOS:000291107600004		
J	Pandey, A.; Chowdary, V. M.; Mal, B. C.; Dabral, P. P.								REMOTE SENSING AND GIS FOR IDENTIFICATION OF SUITABLE SITES FOR SOIL AND WATER CONSERVATION STRUCTURES								LAND DEGRADATION & DEVELOPMENT				22	3			359	372		10.1002/ldr.1012			MAY-JUN 2011	2011										19							WOS:000291107600005		
J	Madsen, Matthew D.; Zvirzdin, Daniel L.; Davis, Bracken D.; Petersen, Steven L.; Roundy, Bruce A.								Feature Extraction Techniques for Measuring Pinon and Juniper Tree Cover and Density, and Comparison with Field-Based Management Surveys								ENVIRONMENTAL MANAGEMENT				47	5			766	776		10.1007/s00267-011-9634-3			MAY 2011	2011										8							WOS:000290277200006		
J	Lima, M. Lourdes; Zelaya, Karina; Massone, Hector								Groundwater Vulnerability Assessment Combining the Drastic and Dyna-Clue Model in the Argentine Pampas								ENVIRONMENTAL MANAGEMENT				47	5			828	839		10.1007/s00267-011-9652-1			MAY 2011	2011										15							WOS:000290277200011		
J	Miyamoto, Hitoshi; Hashimoto, Tsubasa; Michioku, Kohji								Basin-Wide Distribution of Land Use and Human Population: Stream Order Modeling and River Basin Classification in Japan								ENVIRONMENTAL MANAGEMENT				47	5			885	898		10.1007/s00267-011-9653-0			MAY 2011	2011										3							WOS:000290277200016		
J	Zagonari, Fabio								An Optimization Model for Integrated Urban Planning: Development and Application to Algeria's Reghaia and Heraoua Municipalities								ENVIRONMENTAL MANAGEMENT				47	5			937	959		10.1007/s00267-011-9666-8			MAY 2011	2011										4							WOS:000290277200021		
J	Reid, A. J.; Judd, M. D.; Fouracre, R. A.; Stewart, B. G.; Hepburn, D. M.								Identification of simultaneously active partial discharge sources using combined radio frequency and IEC60270 measurement								IET SCIENCE MEASUREMENT & TECHNOLOGY				5	3			102	108		10.1049/iet-smt.2010.0079			MAY 2011	2011										6							WOS:000290783600005		
J	Chung, Jae-Won; Rogers, J. David								Simplified Method for Spatial Evaluation of Liquefaction Potential in the St. Louis Area								JOURNAL OF GEOTECHNICAL AND GEOENVIRONMENTAL ENGINEERING				137	5			505	515		10.1061/(ASCE)GT.1943-5606.0000450			MAY 2011	2011										17							WOS:000290452700005		
J	Li, Qingquan; Zhang, Tong; Wang, Handong; Zeng, Zhe								Dynamic accessibility mapping using floating car data: a network-constrained density estimation approach								JOURNAL OF TRANSPORT GEOGRAPHY				19	3			379	393		10.1016/j.jtrangeo.2010.07.003			MAY 2011	2011										26							WOS:000290420400002		
J	Chen, Jie; Shaw, Shih-Lung; Yu, Hongbo; Lu, Feng; Chai, Yanwei; Jia, Qinglei								Exploratory data analysis of activity diary data: a space-time GIS approach								JOURNAL OF TRANSPORT GEOGRAPHY				19	3			394	404		10.1016/j.jtrangeo.2010.11.002			MAY 2011	2011										57							WOS:000290420400003		
J	Thill, Jean-Claude; Thi Hong Diep Dao; Zhou, Yuhong								Traveling in the three-dimensional city: applications in route planning, accessibility assessment, location analysis and beyond								JOURNAL OF TRANSPORT GEOGRAPHY				19	3			405	421		10.1016/j.jtrangeo.2010.11.007			MAY 2011	2011										37							WOS:000290420400004		
J	Yin, Ling; Shaw, Shih-Lung; Yu, Hongbo								Potential effects of ICT on face-to-face meeting opportunities: a GIS-based time-geographic approach								JOURNAL OF TRANSPORT GEOGRAPHY				19	3			422	433		10.1016/j.jtrangeo.2010.09.007			MAY 2011	2011										14							WOS:000290420400005		
J	Papinski, Dorninik; Scott, Darren M.								A GIS-based toolkit for route choice analysis								JOURNAL OF TRANSPORT GEOGRAPHY				19	3			434	442		10.1016/j.jtrangeo.2010.09.009			MAY 2011	2011										20							WOS:000290420400006		
J	Beukes, E. A.; Vanderschuren, M. J. W. A.; Zuidgeest, M. H. P.								Context sensitive multimodal road planning: a case study in Cape Town, South Africa								JOURNAL OF TRANSPORT GEOGRAPHY				19	3			452	460		10.1016/j.jtrangeo.2010.08.014			MAY 2011	2011										11							WOS:000290420400008		
J	Ganapati, Sukumar								Uses of Public Participation Geographic Information Systems Applications in E-Government								PUBLIC ADMINISTRATION REVIEW				71	3			425	434		10.1111/j.1540-6210.2011.02226.x			MAY-JUN 2011	2011										26							WOS:000290431100013		
J	Mandal, Uttam Kumar; Ramachandran, Kausalya; Sharma, K. L.; Satyam, B.; Venkanna, K.; Bhanu, M. Udaya; Mandal, Moumita; Masane, Rahul N.; Narsimlu, B.; Rao, K. V.; Srinivasarao, Ch; Korwar, G. R.; Venkateswarlu, B.								Assessing Soil Quality in a Semiarid Tropical Watershed Using a Geographic Information System								SOIL SCIENCE SOCIETY OF AMERICA JOURNAL				75	3			1144	1160		10.2136/sssaj2009.0361			MAY-JUN 2011	2011										10							WOS:000290856500039		
J	Bergamasco, Luca; Asinari, Pietro								Scalable methodology for the photovoltaic solar energy potential assessment based on available roof surface area: Application to Piedmont Region (Italy)								SOLAR ENERGY				85	5			1041	1055		10.1016/j.solener.2011.02.022			MAY 2011	2011										57							WOS:000290644000034		
J	Ross, Lindsay G.; Falconer, L. Lynne; Campos Mendoza, Antonio; Martinez Palacios, Carlos A.								Spatial modelling for freshwater cage location in the Presa Adolfo Mateos Lopez (El Infiernillo), Michoacan, Mexico								AQUACULTURE RESEARCH				42	6			797	807		10.1111/j.1365-2109.2010.02689.x			MAY 2011	2011										6							WOS:000290533000008		
J	Groeger, Gerhard; Pluemer, Lutz								Topology of surfaces modelling bridges and tunnels in 3D-GIS								COMPUTERS ENVIRONMENT AND URBAN SYSTEMS				35	3			208	216		10.1016/j.compenvurbsys.2010.10.001			MAY 2011	2011										15							WOS:000290067500003		
J	Singleton, Alex D.; Longley, Paul A.; Allen, Rebecca; O'Brien, Oliver								Estimating secondary school catchment areas and the spatial equity of access								COMPUTERS ENVIRONMENT AND URBAN SYSTEMS				35	3			241	249		10.1016/j.compenvurbsys.2010.09.006			MAY 2011	2011										16							WOS:000290067500006		
J	Absalon, Damian; Slesak, Barbara								The importance of time of exposure to harmful anthropogenic factors as an element of cancer risk assessment in children								ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY				74	4			967	973		10.1016/j.ecoenv.2011.01.009			MAY 2011	2011										5							WOS:000290553400056		
J	Delgado-Petrocelli, Laura; Camardiel, A.; Aguilar, V. H.; Martinez, N.; Cordova, K.; Ramos, Santiago								Geospatial tools for the identification of a malaria corridor in Estado Sucre, a Venezuelan north-eastern state								GEOSPATIAL HEALTH				5	2			169	176		10.4081/gh.2011.168			MAY 2011	2011										9							WOS:000290395700002		
J	Suwannatrai, Apiporn; Suwannatrai, Kulwadee; Haruay, Surat; Piratae, Supawadee; Thammasiri, Chalida; Khampoosa, Panita; Kulsantiwong, Jutharat; Prasopdee, Sattrachai; Tarbsripair, Pairat; Suwanwerakamtorn, Rasamee; Sukchan, Somsak; Boonmars, Thidarut; Malone, John B.; Kearney, Michael T.; Tesana, Smarn								Effect of soil surface salt on the density and distribution of the snail Bithynia siamensis goniomphalos in northeast Thailand								GEOSPATIAL HEALTH				5	2			183	190		10.4081/gh.2011.170			MAY 2011	2011										21							WOS:000290395700004		
J	Santana, Karine de Souza O.; Bavia, Maria Emilia; Lima, Artur Dias; Guimaraes, Isabel Cristina S.; Soares, Enio Silva; Nascimento Silva, Marta Mariana; Mendonca, Jorge; Martin, Moara de Santana								Spatial distribution of triatomines (Reduviidae: Triatominae) in urban areas of the city of Salvador, Bahia, Brazil								GEOSPATIAL HEALTH				5	2			199	203					MAY 2011	2011										11							WOS:000290395700006		
J	Mulatti, Paolo; Ferre, Nicola; Patregnani, Tommaso; Bonfanti, Lebana; Marangon, Stefano								Geographical information systems in the management of the 2009-2010 emergency oral anti-rabies vaccination of foxes in north-eastern Italy								GEOSPATIAL HEALTH				5	2			217	226		10.4081/gh.2011.174			MAY 2011	2011										18							WOS:000290395700008		
J	Charlier, Johannes; Bennema, Sita Carolien; Caron, Yannick; Counotte, Michel; Ducheyne, Els; Hendrickx, Guy; Vercruysse, Jozef								Towards assessing fine-scale indicators for the spatial transmission risk of Fasciola hepatica in cattle								GEOSPATIAL HEALTH				5	2			239	245		10.4081/gh.2011.176			MAY 2011	2011										29							WOS:000290395700010		
J	Duncan, Dustin T.; Castro, Marcia C.; Blossom, Jeffrey C.; Bennett, Gary G.; Gortmaker, Steven L.								Evaluation of the positional difference between two common geocoding methods								GEOSPATIAL HEALTH				5	2			265	273		10.4081/gh.2011.179			MAY 2011	2011										26							WOS:000290395700014		
J	Ferre, Nicola; Mulatti, Paolo; Mazzucato, Matteo; Lorenzetto, Monica; Trolese, Matteo; Pandolfo, Dario; Vio, Piero; Sitta, Guido; Marangon, Stefano								GeoCREV: veterinary geographical information system and the development of a practical sub-national spatial data infrastructure								GEOSPATIAL HEALTH				5	2			275	283		10.4081/gh.2011.180			MAY 2011	2011										3							WOS:000290395700015		
J	Bethel, Matthew B.; Brien, Lynn F.; Danielson, Emily J.; Laska, Shirley B.; Troutman, John P.; Boshart, William M.; Giardino, Marco J.; Phillips, Maurice A.								Blending Geospatial Technology and Traditional Ecological Knowledge to Enhance Restoration Decision-Support Processes in Coastal Louisiana								JOURNAL OF COASTAL RESEARCH				27	3			555	571		10.2112/JCOASTRES-D-10-00138.1			MAY 2011	2011										10							WOS:000290645600016		
J	Olsen, Michael J.								Linking Surveying, Engineering, GIS, and Computer Science into Geomatics through a Digital Terrain Modeling Course								JOURNAL OF SURVEYING ENGINEERING-ASCE				137	2			37	39		10.1061/(ASCE)SU.1943-5428.0000051			MAY 2011	2011										0							WOS:000290456200001		
J	Young, Kevin D.; Dymond, Randel L.; Kibler, David F.								Development of an Improved Approach for Selecting Storm-Water Best Management Practices								JOURNAL OF WATER RESOURCES PLANNING AND MANAGEMENT-ASCE				137	3			268	275		10.1061/(ASCE)WR.1943-5452.0000110			MAY-JUN 2011	2011										9							WOS:000290482600004		
J	Wang, J.; Cheng, Q.; Chen, J.								A GIS and Remote Sensing-based Analysis of Land Use Change Using the Asymmetric Relation Analysis Method: A Case Study from the City of Hangzhou, China								MATHEMATICAL GEOSCIENCES				43	4			435	453		10.1007/s11004-011-9324-y			MAY 2011	2011										6							WOS:000290544600003		
J	Tang, Zhenghong; Brody, Samuel D.; Li, Ruopu; Quinn, Courtney; Zhao, Nan								Examining locally driven climate change policy efforts in three Pacific states								OCEAN & COASTAL MANAGEMENT				54	5			415	426		10.1016/j.ocecoaman.2011.01.002			MAY 2011	2011										13							WOS:000290078500007		
J	Mariotto, Isabella; Gutschick, Vincent P.; Clason, Dennis L.								Mapping Evapotranspiration from ASTER Data through GIS Spatial Integration of Vegetation and Terrain Features								PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING				77	5			483	493		10.14358/PERS.77.5.483			MAY 2011	2011										4							WOS:000290421300004		
J	Rahman, Nuzlinda Abdul; Jemain, Abdul Aziz; Ibrahim, Kamarulzaman; Razali, Ahmad Mahir								Mapping of Infant Mortality Cases in Peninsular Malaysia using Empirical Bayes Method								SAINS MALAYSIANA				40	5			527	535					MAY 2011	2011										0							WOS:000290401800018		
J	Ranta, Tapio; Korpinen, Olli-Jussi								How to analyse and maximise the forest fuel supply availability to power plants in Eastern Finland								BIOMASS & BIOENERGY				35	5			1841	1850		10.1016/j.biombioe.2011.01.029			MAY 2011	2011										6							WOS:000290238200029		
J	Gomez, Antonio; Rodrigues, Marcos; Montanes, Carlos; Dopazo, Cesar; Fueyo, Norberto								The technical potential of first-generation biofuels obtained from energy crops in Spain								BIOMASS & BIOENERGY				35	5			2143	2155		10.1016/j.biombioe.2011.02.009			MAY 2011	2011										15							WOS:000290238200064		
J	Brink, Mark								Parameters of well-being and subjective health and their relationship with residential traffic noise exposure - A representative evaluation in Switzerland								ENVIRONMENT INTERNATIONAL				37	4			723	733		10.1016/j.envint.2011.02.011			MAY 2011	2011										21							WOS:000290085000009		
J	Kitsiou, Dimitra; Karydis, Michael								Coastal marine eutrophication assessment: A review on data analysis								ENVIRONMENT INTERNATIONAL				37	4			778	801		10.1016/j.envint.2011.02.004			MAY 2011	2011										49							WOS:000290085000013		
J	Dijkema, Marieke B.; Gehring, Ulrike; van Strien, Rob T.; van der Zee, Saskia C.; Fischer, Paul; Hoek, Gerard; Brunekreef, Bert								A Comparison of Different Approaches to Estimate Small-Scale Spatial Variation in Outdoor NO2 Concentrations								ENVIRONMENTAL HEALTH PERSPECTIVES				119	5			670	675		10.1289/ehp.0901818			MAY 2011	2011										18							WOS:000290089800033		
J	Lopez, I.								Embayed intermediate volcanoes on Venus: Implications for the evolution of the volcanic plains								ICARUS				213	1			73	85		10.1016/j.icarus.2011.02.022			MAY 2011	2011										1							WOS:000290190100006		
J	Thepanondh, Sarawut; Toruksa, Wassana								Proximity analysis of air pollution exposure and its potential risk								JOURNAL OF ENVIRONMENTAL MONITORING				13	5			1264	1270		10.1039/c0em00486c			MAY 2011	2011										7							WOS:000290166800015		
J	Chan, Lauren M.; Brown, Jason L.; Yoder, Anne D.								Integrating statistical genetic and geospatial methods brings new power to phylogeography								MOLECULAR PHYLOGENETICS AND EVOLUTION				59	2			523	537		10.1016/j.ympev.2011.01.020			MAY 2011	2011										91							WOS:000290358800025		
J	Musella, V.; Catelan, D.; Rinaldi, L.; Lagazio, C.; Cringoli, G.; Biggeri, A.								Covariate selection in multivariate spatial analysis of ovine parasitic infection								PREVENTIVE VETERINARY MEDICINE				99	2-4			69	77		10.1016/j.prevetmed.2010.11.012			MAY 1 2011	2011										18							WOS:000290186100001		
J	Chen, Zhenxia; Ling, Yun; Yang, Haiyang; Guo, Yufen; Weng, Linhong; Zhou, Yaming								Two-step synthesis, structure and adsorption property of a dynamic zinc phosphonocarboxylate framework								CRYSTENGCOMM				13	10			3378	3382		10.1039/c0ce00687d			MAY 2011	2011										25							WOS:000289902600020		
J	Smajic, Jasmin; Holaus, Walter; Kostovic, Jadran; Riechert, Uwe								3D Full-Maxwell Simulations of Very Fast Transients in GIS								IEEE TRANSACTIONS ON MAGNETICS				47	5			1514	1517		10.1109/TMAG.2010.2090653			MAY 2011	2011						14th Biennial IEEE Conference on Electromagnetic Field Computation (CEFC)	MAY 09-12, 2010	IEEE	Chicago, IL	19							WOS:000289909100164		
B	Thompson, Michelle M.								Regional and Urban GIS: A Decision Support Approach								JOURNAL OF REGIONAL SCIENCE				51	2			422	423		10.1111/j.1467-9787.2011.00727_15.x			MAY 2011	2011										0							WOS:000289805100024		
J	Papadopoulou, Ioanna D.; Savvaidis, Paraskevas; Tziavos, Ilias N.								Using the SyNaRMa system as a disaster management tool								NATURAL HAZARDS				57	2			453	464		10.1007/s11069-010-9626-2			MAY 2011	2011										4							WOS:000290034800019		
