PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Jakab, Imrich; Grezo, Henrich; Sevcik, Michal								Inquiry Based and Blended Learning Using Geographical Information System								Proceedings on the European Conference of e-Learning								287	295					2016	2016						15th European Conference on E-Learning (ECEL)	OCT 27-28, 2016		Charles Univ, Prague, CZECH REPUBLIC	1							WOS:000400303700038		
J	Cehan, Alexandra; Bulai, Mihai; Rosu, Lucian								USING GIS TECHNIQUES AND GEOTAGGING TO ASSESS TOURISM DENSITY AND ATTRACTIVENESS IN THE CITY OF IASI, ROMANIA								SOCIOINT16: 3RD INTERNATIONAL CONFERENCE ON SOCIAL SCIENCES AND HUMANITIES								443	452					2016	2016						3rd International Conference on Social Sciences and Humanities (SOCIOINT)	MAY 23-25, 2016		Istanbul, TURKEY	0							WOS:000400168100055		
J	Ghimire, Ganesh Raj; DeVantier, Bruce A.								Sediment Modeling to Develop a Deposition Prediction Model at the Olmsted Locks and Dam Area								WORLD ENVIRONMENTAL AND WATER RESOURCES CONGRESS 2016: HYDRAULICS AND WATERWAYS AND HYDRO-CLIMATE/CLIMATE CHANGE								410	420					2016	2016						16th Annual World Environmental and Water Resources Congress of the Environmental-and-Water-Resources-Institute (EWRI)	MAY 22-26, 2016	Amer Soc Civil Engineers, Environm & Water Resources Inst	Amer Soc Civil Engineers, West Palm Beach, FL	0							WOS:000400168900042		
J	Amaguchi, H.; Kawamura, A.								Evaluation of Climate Change Impacts on Urban Drainage Systems by a Storm Runoff Model with a Vector-Based Catchment Delineation								WORLD ENVIRONMENTAL AND WATER RESOURCES CONGRESS 2016: HYDRAULICS AND WATERWAYS AND HYDRO-CLIMATE/CLIMATE CHANGE								597	606					2016	2016						16th Annual World Environmental and Water Resources Congress of the Environmental-and-Water-Resources-Institute (EWRI)	MAY 22-26, 2016	Amer Soc Civil Engineers, Environm & Water Resources Inst	Amer Soc Civil Engineers, West Palm Beach, FL	0							WOS:000400168900061		
J	Bautista, Andrea; Lee, Juneseok; Keck, Jonathan								A New Water Mains Integrity Management Program for California								WORLD ENVIRONMENTAL AND WATER RESOURCES CONGRESS 2016: WATERSHED MANAGEMENT, IRRIGATION AND DRAINAGE, AND WATER RESOURCES PLANNING AND MANAGEMENT								92	98					2016	2016						16th Annual World Environmental and Water Resources Congress of the Environmental-and-Water-Resources-Institute (EWRI)	MAY 22-26, 2016	Amer Soc Civil Engineers, Environm & Water Resources Inst	Amer Soc Civil Engineers, West Palm Beach, FL	0							WOS:000400186900011		
J	Putthividhya, Aksara; Thao Ngo								Double-Mass and SWAT Analysis of Land Use Pattern Change Effects on Rainfall-Runoff and Runoff-Sediment Relations in Yom River Basin								WORLD ENVIRONMENTAL AND WATER RESOURCES CONGRESS 2016: WATERSHED MANAGEMENT, IRRIGATION AND DRAINAGE, AND WATER RESOURCES PLANNING AND MANAGEMENT								99	110					2016	2016						16th Annual World Environmental and Water Resources Congress of the Environmental-and-Water-Resources-Institute (EWRI)	MAY 22-26, 2016	Amer Soc Civil Engineers, Environm & Water Resources Inst	Amer Soc Civil Engineers, West Palm Beach, FL	0							WOS:000400186900012		
J	Pathak, Pratik; Bhandari, Manahari; Kalra, Ajay; Ahmad, Sajjad								Modeling Floodplain Inundation for Monument Creek, Colorado								WORLD ENVIRONMENTAL AND WATER RESOURCES CONGRESS 2016: WATERSHED MANAGEMENT, IRRIGATION AND DRAINAGE, AND WATER RESOURCES PLANNING AND MANAGEMENT								131	140					2016	2016						16th Annual World Environmental and Water Resources Congress of the Environmental-and-Water-Resources-Institute (EWRI)	MAY 22-26, 2016	Amer Soc Civil Engineers, Environm & Water Resources Inst	Amer Soc Civil Engineers, West Palm Beach, FL	1							WOS:000400186900015		
J	Peterein, Melissa; Kandissounon, Gilles-Arnaud A. -D.; Kalra, Ajay; Ahmad, Sajjad								Improvements to SIU's Engineering Campus Parking and Walkways along Campus Lake								WORLD ENVIRONMENTAL AND WATER RESOURCES CONGRESS 2016: WATERSHED MANAGEMENT, IRRIGATION AND DRAINAGE, AND WATER RESOURCES PLANNING AND MANAGEMENT								262	271					2016	2016						16th Annual World Environmental and Water Resources Congress of the Environmental-and-Water-Resources-Institute (EWRI)	MAY 22-26, 2016	Amer Soc Civil Engineers, Environm & Water Resources Inst	Amer Soc Civil Engineers, West Palm Beach, FL	0							WOS:000400186900028		
J	Obrist, R.; Smajic, J.; Behrmann, G.			IEEE					Simulation Based Design of GIS Sensors for PD Measurements								2016 IEEE CONFERENCE ON ELECTROMAGNETIC FIELD COMPUTATION (CEFC)														2016	2016						17th IEEE Biennial Conference on Electromagnetic Field Computation (IEEE CEFC)	NOV 13-16, 2016	IEEE; IEEE Magnet Soc; IEEE Miami Sect; Florida Int Univ; Energy Syst Res Lab	Miami, FL	0							WOS:000399460300268		
J	Park, Chan; Song, Taehun; Kim, Taekyung			IEEE					Structural safety evaluation of the inner conductors in GIB (Gas Insulated Bus) using electromagnetic structural coupled analysis								2016 IEEE CONFERENCE ON ELECTROMAGNETIC FIELD COMPUTATION (CEFC)														2016	2016						17th IEEE Biennial Conference on Electromagnetic Field Computation (IEEE CEFC)	NOV 13-16, 2016	IEEE; IEEE Magnet Soc; IEEE Miami Sect; Florida Int Univ; Energy Syst Res Lab	Miami, FL	0							WOS:000399460300055		
J	Weintrit, Adam								Geoinformatics in Shipping and Marine Transport								Communications in Computer and Information Science				640				13	25		10.1007/978-3-319-49646-7_2			2016	2016						16th International Conference on Transport Systems Telematics (TST)	MAR 16-19, 2016	Polish Assoc Transport Telemat; Polish Acad Sci, Transport Comm; Univ Econ Katowice; Katowice Sch Technol	Katowice Ustron, POLAND	0							WOS:000399946300002		
J	Sun, Zhibo; Zhang, Hong; Liu, Zixia; Xu, Chen; Wang, Liqiang								Migrating GIS Big Data Computing from Hadoop to Spark: An Exemplary Study Using Twitter								IEEE International Conference on Cloud Computing								351	358		10.1109/CLOUD.2016.52			2016	2016						9th IEEE International Conference on Cloud Computing (CLOUD)	JUN 27-JUL 02, 2016	IEEE; IEEE Comp Soc; Serv Comp; Serv Soc; Serv Comp; Cloud Comp; BigDATA; hp; IBM; ERICSSON; SAP; IBM Res; Huawei; Object Management Grp; IEEE Cloud Comp; Business Proc Integrat & Management; ITProfessional; Computing Now; IEEE Transact Serv Comp; Int Journal Web Serv Res; IEEE Comp Soc Tech Comm Serv Comp; Serv Comp Profess Interest Commun	San Francisco, CA	1							WOS:000399156200044		
J	Abate, Luciana; Cirillo, Vincenzo; Parente, Rosaria								The Multidisciplinary Integration to Knowledge of the Past and "Drawing" of the Future								THE TURNING POINT OF THE LANDSCAPE-CULTURAL MOSAIC: RENAISSANCE REVELATION RESILIENCE								203	211					2016	2016						19th IPSAPA/ISPALEM International Scientific Conference	JUL 02-03, 2015	Univ Udine; Univ Naples, Dept Architecture; EcoIstituto; Comitato Interdisciplinare Studi Agribusiness Paesaggio & Ambiente; Ist Ric Innovazione & Servizi Sviluppo; Ordine Architetti Pianificatori Paesaggisti Conservatori Napoli & Provincia	Napoli, ITALY	0							WOS:000399693200017		
J	Gungen, Adil Can; Coban, Hikmet; Aydemir, Yusuf; Duzenli, Hasan								Consider Behcet's disease in young patients with deep vein thrombosis								RESPIRATORY MEDICINE CASE REPORTS				18				41	44		10.1016/j.rmcr.2016.04.002			2016	2016										2							WOS:000399893600012		
J	Bukowska-Belniak, B.; Lupa, M.; Lesniak, A.			QIRT Conf, Org Comm					Fusion of infrared images with 3D GIS model for environmental imaging								Quantitative Infrared Thermography								170	171		10.21611/qirt.2016.017			2016	2016						13th Quantitative Infrared Thermography Conference (QIRT)	JUL 04-08, 2016	QIRT Comm; Gdansk Univ Technol; EC Test Syst Sp z o o; Automat Technol; InfraTec GmbH Infrarotsensorik & Messtechnik; FLIR Syst Inc; TELOPS	Gdansk Univ Technol, Fac Elect Telecommunicat & Informat, Gdansk, POLAND	1							WOS:000399006500020		
J	Chi, Faustno; Kurth, Winfried; Streit, KatarIna			IEEE					Generating 3D models from a single 2D digitized photo using GIS and GroIMP								2016 IEEE INTERNATIONAL CONFERENCE ON FUNCTIONAL-STRUCTURAL PLANT GROWTH MODELING, SIMULATION, VISUALIZATION AND APPLICATIONS (FSPMA)								22	27					2016	2016						IEEE International Conference on Functional-Structural Plant Growth Modeling, Simulation, Visualization and Applications (FSPMA)	NOV 07-11, 2016	IEEE; Chinese Acad Sci, Inst Automat; Wageningen Univ; CentraleSupelec; Univ Western Australia; Qingdao Acad Intelligent Ind; Univ Macau; LIAMA; China Agr Univ; Fuzhou Univ; Natl Local Joint Engn Lab, Geo Spatial Informat Technol	Qingdao, PEOPLES R CHINA	1							WOS:000399129700004		
J	Vurpillot, Damien								MANAGEMENT OF UNCERTAINTY IN AN ORIGINAL PORTION OF THE GALLO-ROMAN SACRED LANDSCAPE: THE SANCTUARIES OF TWATERS								ARCHEOLOGIA E CALCOLATORI				27				65	82					2016	2016										0							WOS:000399405600004		
J	Acconcia, Valeria; Ferreri, Serafino Lorenzo								A PROPOSAL FOR GIS ANALYSIS FOR READING THE LAYOUT OF THE INTERIOR IN ABRUZZO BETWEEN IRON AGE AND ROMANIZATION								ARCHEOLOGIA E CALCOLATORI				27				179	195					2016	2016										0							WOS:000399405600009		
J	Cirelli, Enrico								GIS APPLICATIONS TO URBAN ARCHAEOLOGY: THE CASE OF RAVENNA								ARCHEOLOGIA E CALCOLATORI				27				209	226					2016	2016										0							WOS:000399405600011		
J	Sfacteria, Marco								3D PHOTOMODELLING AND EXPEDITIOUS SIGNIFICANCE OF EXCAVATION: THE EXPERIENCE OF PHILOSOPHIANA PROJECT								ARCHEOLOGIA E CALCOLATORI				27				271	289					2016	2016										0							WOS:000399405600014		
J	Coccolo, S.; Mauree, D.; Kampf, J.; Scartezzini, J. -L.								INTEGRATION OF OUTDOOR HUMAN COMFORT IN A BUILDING ENERGY SIMULATION DATABASE USING CITYGML ENERGY ADE								EXPANDING BOUNDARIES: SYSTEMS THINKING IN THE BUILT ENVIRONMENT								84	89					2016	2016						Sustainable Built Environment (SBE) Regional Conference	2016	SIEMENS	Zurich, SWITZERLAND	0							WOS:000399016600007		
J	Mohajeri, N.; Assouline, D.; Guiboud, B.; Scartezzini, J. L.								DOES ROOF SHAPE MATTER? SOLAR PV INTEGRATION ON ROOFS								EXPANDING BOUNDARIES: SYSTEMS THINKING IN THE BUILT ENVIRONMENT								130	135					2016	2016						Sustainable Built Environment (SBE) Regional Conference	2016	SIEMENS	Zurich, SWITZERLAND	0							WOS:000399016600014		
J	Kamal, A.								CAMPUS SUSTAINABILITY RETROFITS: A MULTI-CRITERIA SITE SELECTION MODEL FOR LOW IMPACT DEVELOPMENT (LID)								EXPANDING BOUNDARIES: SYSTEMS THINKING IN THE BUILT ENVIRONMENT								252	257					2016	2016						Sustainable Built Environment (SBE) Regional Conference	2016	SIEMENS	Zurich, SWITZERLAND	0							WOS:000399016600034		
J	Kleemann, F.; Lederer, J.; Rechberger, H.; Fellner, J.								COMBINING GIS DATA SETS AND MATERIAL INTENSITIES TO ESTIMATE VIENNA'S BUILDING STOCK								EXPANDING BOUNDARIES: SYSTEMS THINKING IN THE BUILT ENVIRONMENT								274	278					2016	2016						Sustainable Built Environment (SBE) Regional Conference	2016	SIEMENS	Zurich, SWITZERLAND	1							WOS:000399016600037		
J	Mastrucci, A.; Marvuglia, A.; Benetto, E.; Leopold, U.								A GIS-BASED APPROACH FOR THE ENERGY ANALYSIS AND LIFE CYCLE ASSESSMENT OF URBAN HOUSING STOCKS								EXPANDING BOUNDARIES: SYSTEMS THINKING IN THE BUILT ENVIRONMENT								280	285					2016	2016						Sustainable Built Environment (SBE) Regional Conference	2016	SIEMENS	Zurich, SWITZERLAND	0							WOS:000399016600038		
J	Cappai, F.; Forgues, D.; Glaus, M.								INTEGRATING AN ENVIRONMENTAL AND SOCIO-ECONOMIC ASSESSMENT TOOL FOR THE DEVELOPMENT OF BROWNFIELD DEVELOPMENT PROJECTS								EXPANDING BOUNDARIES: SYSTEMS THINKING IN THE BUILT ENVIRONMENT								608	614					2016	2016						Sustainable Built Environment (SBE) Regional Conference	2016	SIEMENS	Zurich, SWITZERLAND	0							WOS:000399016600092		
J	Deng, Xiangzheng; Li, Zhihui								A review on historical trajectories and spatially explicit scenarios of land-use and land-cover changes in China								JOURNAL OF LAND USE SCIENCE				11	6			709	724		10.1080/1747423X.2016.1241312			2016	2016										2							WOS:000399047700007		
J	Mandel, Lauren								Visualizing the library as place								PERFORMANCE MEASUREMENT AND METRICS				17	2			165	174		10.1108/PMM-04-2016-0016			2016	2016										0							WOS:000399109400008		
J	Chen, Can; Tan, Guishan								Design of Web-based Microscopic Traffic Simulator Using Silverlight Technology								ACSR-Advances in Comptuer Science Research				50				250	253					2016	2016						4th International Conference on Electrical and Electronics Engineering and Computer Science (ICEEECS)	OCT 15-16, 2016	Int Informat & Engn Assoc; Univ Sydney Technol, Indian Inst Technol; Univ Polytechn Bucharest; Univ Teknologi MARA	Jinan, PEOPLES R CHINA	0							WOS:000398964800055		
J	Wang, Xinling; Han, Chengzhang								Design and Implementation of an Intelligent Tourist Guide System								ACSR-Advances in Comptuer Science Research				50				715	719					2016	2016						4th International Conference on Electrical and Electronics Engineering and Computer Science (ICEEECS)	OCT 15-16, 2016	Int Informat & Engn Assoc; Univ Sydney Technol, Indian Inst Technol; Univ Polytechn Bucharest; Univ Teknologi MARA	Jinan, PEOPLES R CHINA	0							WOS:000398964800142		
J	Lv, Dekui; Cui, Yanjun; Song, Jianyu; Cui, Zifeng								Design and Implementation of Official Vehicle Supervision System Based on BDS								Lecture Notes in Earth Sciences-LNES				4				123	125					2016	2016						3rd International Conference on Power and Energy Systems (PES 2016)	DEC 30-31, 2016	Singapore Management & Sports Sci Inst; Amer Appl Sci Res Inst; Aalborg Univ Esbjerg; City Univ Hong Kong	Bangkok, THAILAND	0							WOS:000398133800029		
J	Song, Yantao; Yang, Nana								Web-based Geographical Vector Data Acquisition Method Research								Advances in Education Research				92				348	352					2016	2016						5th International Conference on Education and Education Management (EEM 2016)	DEC 24-25, 2016	Informat Engn Res Inst; Chinese Univ Hong Kong; Singapore Management & Sports Sci Inst	Sydney, AUSTRALIA	0							WOS:000397484700080		
J	Hu, Kai; Chen, Min; Duan, Sheng-Xin; Teng, Yan; Peng, Yong-Bo			IEEE					Research on Management System of Disaster Prevention and Relief Based on Building Information Modeling								2016 INTERNATIONAL CONFERENCE ON INFORMATION SYSTEM AND ARTIFICIAL INTELLIGENCE (ISAI 2016)								232	235		10.1109/ISAI.2016.113			2016	2016						International Conference on Information System and Artificial Intelligence (ISAI)	JUN 24-26, 2016	Beijing Union Univ; Engn Village	Hong Kong, PEOPLES R CHINA	2							WOS:000397993600048		
J	Remacle, Jean-Francois; Lambrechts, Jonathan								Fast and robust mesh generation on the sphere - Application to coastal domains								Procedia Engineering				163				20	32		10.1016/j.proeng.2016.11.011			2016	2016						25th International Meshing Roundtable (IMR)	SEP 27-29, 2016		Washington, DC	1							WOS:000397997600002		
J	Evola, Gianpiero; Fichera, Alberto; Gagliano, Antonio; Marletta, Luigi; Nocera, Francesco; Pagan, Arturo; Palermo, Valentina								Application of a mapping tool to plan energy saving at a neighborhood scale								Energy Procedia				101				137	144		10.1016/j.egypro.2016.11.018			2016	2016						71st Conference of the Italian-Thermal-Machines-Engineering-Association (ATI)	SEP 14-16, 2016	Italian Thermal Machines Engn Assoc	Politecnico Torino, Turin, ITALY	1							WOS:000398030000018		
J	Mutani, Guglielmina; Delmastro, Chiara; Gargiulo, Maurizio; Corgnati, Stefano P.								Characterization of building thermal energy consumption at the urban scale								Energy Procedia				101				384	391		10.1016/j.egypro.2016.11.049			2016	2016						71st Conference of the Italian-Thermal-Machines-Engineering-Association (ATI)	SEP 14-16, 2016	Italian Thermal Machines Engn Assoc	Politecnico Torino, Turin, ITALY	5							WOS:000398030000049		
J	Rozycka-Czas, Renata; Salata, Tomasz; Gawronski, Krzysztof; Czesak, Barbara; Cegielska, Katarzyna								THE USE OF GEOGRAPHIC INFORMATION SYSTEMS TO SPATIAL ORDER EVALUATION								ACTA SCIENTIARUM POLONORUM-FORMATIO CIRCUMIECTUS				15	4			73	84		10.15576/ASP.FC/2016.15.4.73			2016	2016										0							WOS:000396532500007		
J	Placzek, Justyna; Dysarz, Tomasz; Wicher-Dysarz, Joanna								ANALYSIS OF SELECTED DAMS OPERATION IN THE REACH OF THE NOTEC BYSTRA DURING THE FLOOD HAZARD CONDITIONS								ACTA SCIENTIARUM POLONORUM-FORMATIO CIRCUMIECTUS				15	4			295	307		10.15576/ASP.FC/2016.15.4.295			2016	2016										0							WOS:000396532500023		
J	Binimelis, Jaume; Ordinas, Antoni								The Tractors Register, a source for the analysis of technological diffusion and farm machinery in Spain. The case of Selva municipality (Balearic Islands)								AGER-REVISTA DE ESTUDIOS SOBRE DESPOBLACION Y DESARROLLO RURAL					21			107	137		10.4422/ager.2016.05			2016	2016										0							WOS:000397621100004		
J	Baratin, Laura; Bertozzi, Sara; Moretti, Elvio								THE MEGALITHIC TEMPLES OF MALTA AND GOZO A GIS APPLICATION FOR DOCUMENTATION								ARCHEOMATICA-TECNOLOGIE PER I BENI CULTURALI				7	4			6	14					2016	2016										0							WOS:000398280500002		
J	Anzalone, Marco; Alaimo, Daniele								ARCHEOLOGY OF LANDSCAPES AND COGNITIVE APPROACHES GIS TOOLS AND SYSTEMS THEORY OF SPATIAL ANALYSIS IN COMPARISON WITH ANCIENT ARCHAEOLOGICAL DOCUMENTATION								ARCHEOMATICA-TECNOLOGIE PER I BENI CULTURALI				7	4			26	30					2016	2016										0							WOS:000398280500005		
J	Miraglia, Francesco								USING GIS IN THE ANALYSIS OF DETERIORATION DISEASES NEW OPPORTUNITIES FOR THE PROTECTION OF CULTURAL HERITAGE								ARCHEOMATICA-TECNOLOGIE PER I BENI CULTURALI				7	4			38	39					2016	2016										0							WOS:000398280500007		
J	Shrivastava, Shailesh Kumar; Mahendran, S. K.; Pandey, Amar Nath								GIS Based Smart Energy Infrastructure Architecture and Revenue Administration								Communications in Computer and Information Science				679				237	246		10.1007/978-981-10-3274-5_19			2016	2016						51st Annual Convention of the Computer-Society-of-India	DEC 08-09, 2016	Comp Soc India; Comp Soc India, Coimbatore Chapter	Coimbatore, INDIA	0							WOS:000398837100019		
J	Liu, Chun; Hu, Min; Lu, Ping; Li, Weiyue; Scaioni, Marco; Wu, Hangbin; Huang, Yu; Ye, Bin								Assessment of Regional Shallow Landslide Stability Based on Airborne Laser Scanning Data in the Yingxiu Area of Sichuan Province (China)								EUROPEAN JOURNAL OF REMOTE SENSING				49				835	860		10.5721/EuJRS20164944			2016	2016										1							WOS:000396736200002		
J	Popelkova, Renata; Mulkova, Monika								Multitemporal aerial image analysis for the monitoring of the processes in the landscape affected by deep coal mining								EUROPEAN JOURNAL OF REMOTE SENSING				49				973	1009		10.5721/EuJRS20164951			2016	2016										0							WOS:000396736200009		
J	Bailao, Ana; Henriques, Frederico; Mendes, Susana; Goncalves, Alexandre								Study for spatial characterization of losses for the chromatic reintegration process of the painting The Circumcision of Jesus								GE-CONSERVACION					10			6	19					2016	2016										0							WOS:000397121100001		
J	Khormi, Hassan M.; Kumar, Lalit								Future malaria spatial pattern based on the potential global warming impact in South and Southeast Asia								GEOSPATIAL HEALTH				11	3			290	298		10.4081/gh.2016.416			2016	2016										0							WOS:000397856400008		
J	Espinosa, Manuel O.; Polop, Francisco; Rotela, Camilo H.; Abril, Marcelo; Scavuzzo, Carlos M.								Spatial pattern evolution of Aedes aegypti breeding sites in an Argentinean city without a dengue vector control programme								GEOSPATIAL HEALTH				11	3			307	317		10.4081/gh.2016.471			2016	2016										2							WOS:000397856400010		
J	Ciuca, Lavinia; Musella, Vincenzo; Miron, Liviu D.; Maurelli, Maria Paola; Cringoli, Giuseppe; Bosco, Antonio; Rinaldi, Laura								Geographic distribution of canine heartworm (Dirofilaria immitis) infection in stray dogs of eastern Romania								GEOSPATIAL HEALTH				11	3			318	323		10.4081/gh.2016.499			2016	2016										0							WOS:000397856400011		
J	David, Vaclav; Davidova, Tereza								Assessment of summer drought in 2015 using different indices in the catchment of Blanice River								Procedia Engineering				162				45	55		10.1016/j.proeng.2016.11.010			2016	2016						2nd International Conference on Efficient and Sustainable Water Systems Management toward Worth Living Development (EWaS)	2016	Univ Thessaly, Civil Engn Dept; Tech Univ Crete, Sch Environm Engn	Platanias, GREECE	2							WOS:000398058000006		
J	Stevovic, Svetlana; Nestorovic, Zarko								Impact of Environment GIS Modeling on Sustainable Water Systems Management								Procedia Engineering				162				293	300		10.1016/j.proeng.2016.11.063			2016	2016						2nd International Conference on Efficient and Sustainable Water Systems Management toward Worth Living Development (EWaS)	2016	Univ Thessaly, Civil Engn Dept; Tech Univ Crete, Sch Environm Engn	Platanias, GREECE	1							WOS:000398058000037		
J	Karathanasi, Irene; Papageorgakopoulos, Constantinos								Development of a leakage control system at the water supply network of the city of Patras								Procedia Engineering				162				553	558		10.1016/j.proeng.2016.11.100			2016	2016						2nd International Conference on Efficient and Sustainable Water Systems Management toward Worth Living Development (EWaS)	2016	Univ Thessaly, Civil Engn Dept; Tech Univ Crete, Sch Environm Engn	Platanias, GREECE	0							WOS:000398058000070		
J	Guofeng-Wu; Zhishuang-Li								Research on WebGIS-Based Stadium Intelligent Service System								INTERNATIONAL JOURNAL OF GRID AND DISTRIBUTED COMPUTING				9	12			191	202		10.14257/ijgdc.2016.9.12.17			2016	2016										0							WOS:000397939200017		
J	Kahime, Kholoud; Boussaa, Samia; Laamrani-El Idrissi, Abderrahmane; Nhammi, Haddou; Boumezzough, Ali								Epidemiological study on acute cutaneous leishmaniasis in Morocco								JOURNAL OF ACUTE DISEASE				5	1			41	45		10.1016/j.joad.2015.08.004			JAN 1 2016	2016										5							WOS:000398489000007		
J	Tsagaris, George Steve; Seck, Mamadou Mansor; Keeler, Janet; Rowe, Robert								Geographic information system analysis of developmentally disabled adult offenders								JOURNAL OF INTELLECTUAL DISABILITIES AND OFFENDING BEHAVIOUR				7	1			4	13		10.1108/JIDOB-09-2015-0028			2016	2016										0							WOS:000398663400002		
J	Mekonnen, Mulatie; Sewunet, Tsegaye; Gebeyehu, Mulu; Azene, Bayleyegn; Melesse, Assefa M.								GIS and Remote Sensing-Based Forest Resource Assessment, Quantification, and Mapping in Amhara Region, Ethiopia								Springer Geography								9	29		10.1007/978-3-319-18787-7_2			2016	2016										0							WOS:000376132100003		
J	Ayele, Gebiaw T.; Demessie, Solomon S.; Mengistu, Kassa T.; Tilahun, Seifu A.; Melesse, Assefa M.								Multitemporal Land Use/Land Cover Change Detection for the Batena Watershed, Rift Valley Lakes Basin, Ethiopia								Springer Geography								51	72		10.1007/978-3-319-18787-7_4			2016	2016										4							WOS:000376132100005		
J	Gebere, Shimelis B.; Alamirew, Tena; Merkel, Broder J.; Melesse, Assefa M.								Land Use and Land Cover Change Impact on Groundwater Recharge: The Case of Lake Haramaya Watershed, Ethiopia								Springer Geography								93	110		10.1007/978-3-319-18787-7_6			2016	2016										0							WOS:000376132100007		
J	Berhanu, Belete; Seleshi, Yilma; Amare, Melkamu; Melesse, Assefa M.								Upstream-Downstream Linkages of Hydrological Processes in the Nile River Basin								Springer Geography								207	223		10.1007/978-3-319-18787-7_11			2016	2016										1							WOS:000376132100012		
J	Diamond, M. Genevieve; Melesse, Assefa M.								Water Resources Assessment and Geographic Information System (GIS)-Based Stormwater Runoff Estimates for Artificial Recharge of Freshwater Aquifers in New Providence, Bahamas								Springer Geography								411	434		10.1007/978-3-319-18787-7_20			2016	2016										1							WOS:000376132100021		
J	Abiy, Anteneh Z.; Melesse, Assefa M.; Behabtu, Yewendwesen Mengistu; Abebe, Birlew								Groundwater Vulnerability Analysis of the Tana Sub-basin: An Application of DRASTIC Index Method								Springer Geography								435	461		10.1007/978-3-319-18787-7_21			2016	2016										1							WOS:000376132100022		
J	Azmera, Luam A.; Miralles-Wilhelm, Fernado R.; Melesse, Assefa M.								Sediment Production in Ravines in the Lower Le Sueur River Watershed, Minnesota								Springer Geography								485	522		10.1007/978-3-319-18787-7_23			2016	2016										0							WOS:000376132100024		
J	Mekonnen, Mulatie; Melesse, Assefa M.; Keesstra, Saskia D.								Spatial Runoff Estimation and Mapping of Potential Water Harvesting Sites: A GIS and Remote Sensing Perspective, Northwest Ethiopia								Springer Geography								565	584		10.1007/978-3-319-18787-7_26			2016	2016										3							WOS:000376132100027		
J	Hao, Yiqing; Rong, Xiaoli; Ma, Linjian; Fan, Pengxian; Lu, Hao								Uncertainty Analysis on Risk Assessment of Water Inrush in Karst Tunnels								MATHEMATICAL PROBLEMS IN ENGINEERING										2947628	10.1155/2016/2947628			2016	2016										0							WOS:000397880700001		
J	Chavez-Alvarado, Rosalia; Sanchez-Gonzalez, Diego								Vulnerable aging in flooded households and adaptation to climate change in cities in Latin America: the case of Monterrey								PAPELES DE POBLACION				22	90			9	42		10.22185/24487147.2016.90.033			2016	2016										0							WOS:000397416200002		
J	Tan, Hongwei; Lei, Yong; Chen, Yibo								Renewable Energy Development for Buildings								Energy Procedia				103				88	93		10.1016/j.egypro.2016.11.254			2016	2016						Applied Energy Symposium and Submit on Renewable Energy Integration with Mini/Microgrid (REM)	APR 19-21, 2016	Int Journal Appl Energy; Appl Energy Innovat Inst; Asian Dev Bank; Govt Maldives	MALDIVES	0							WOS:000398028300015		
J	Sah, Bhuwneshwar Prasad								Geo-enabled decision support system for potential clean energy mix for Bali, Indonesia								Energy Procedia				103				333	338		10.1016/j.egypro.2016.11.295			2016	2016						Applied Energy Symposium and Submit on Renewable Energy Integration with Mini/Microgrid (REM)	APR 19-21, 2016	Int Journal Appl Energy; Appl Energy Innovat Inst; Asian Dev Bank; Govt Maldives	MALDIVES	0							WOS:000398028300056		
J	Yani, Ahmad; Rosita, S. S.								The Obstacles of Geographical Information System (GIS) Development: A Study of Teachers' Distribution in Sukabumi, Indonesia								AEBMR-Advances in Economics Business and Management Research				14				63	66					2016	2016						6th International Conference on Educational, Management, Administration and Leadership (ICEMAL)	AUG 28, 2016		Univ Pendidikan Indonesia, Sch Post Grad, Educ Adm Educ Program, Bandung, INDONESIA	0							WOS:000398730600015		
J	Rodrigues Medeiros, Grasiela de Oliveira; Giarolla, Angelica; Sampaio, Gilvan; Marinho, Mara de Andrade								Estimates of Annual Soil Loss Rates in the State of Sao Paulo, Brazil								REVISTA BRASILEIRA DE CIENCIA DO SOLO				40						e0150497				2016	2016										1							WOS:000396234000039		
J	Rodrigues Medeiros, Grasiela de Oliveira; Giarolla, Angelica; Sampaio, Gilvan; Marinho, Mara de Andrade								Diagnosis of the Accelerated Soil Erosion in Sao Paulo State (Brazil) by the Soil Lifetime Index Methodology								REVISTA BRASILEIRA DE CIENCIA DO SOLO				40						e0150498				2016	2016										1							WOS:000396234000040		
J	Propeck-Zimmermann, Eliane; Saint-Gerand, Thierry; Medjkane, Mohand								Geographical analysis and local expertise in an GIS for territorial road safety strategy								REVUE INTERNATIONALE DE GEOMATIQUE				26	2			143	162		10.3166/RIG.26.143-162			2016	2016										0							WOS:000396978700002		
